census_year,geo_name,category,subcategory,variable_name,topic,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2011,Upper Liard,Total population in private households by visible minority,Total visible minority population,South Asian,Visible minority population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs29'>29</a>,6001032
2011,Upper Liard,Total population in private households by visible minority,Total visible minority population,Chinese,Visible minority population,0,0,0,,,,,,6001032
2011,Upper Liard,Total population in private households by visible minority,Total visible minority population,Black,Visible minority population,0,0,0,,,,,,6001032
2011,Upper Liard,Total population in private households by visible minority,Total visible minority population,Filipino,Visible minority population,0,0,0,,,,,,6001032
2011,Upper Liard,Total population in private households by visible minority,Total visible minority population,Latin American,Visible minority population,0,0,0,,,,,,6001032
2011,Upper Liard,Total population in private households by visible minority,Total visible minority population,Arab,Visible minority population,0,0,0,,,,,,6001032
2011,Upper Liard,Total population in private households by visible minority,Total visible minority population,Southeast Asian,Visible minority population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs30'>30</a>,6001032
2011,Upper Liard,Total population in private households by visible minority,Total visible minority population,West Asian,Visible minority population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs31'>31</a>,6001032
2011,Upper Liard,Total population in private households by visible minority,Total visible minority population,Korean,Visible minority population,0,0,0,,,,,,6001032
2011,Upper Liard,Total population in private households by visible minority,Total visible minority population,Japanese,Visible minority population,0,0,0,,,,,,6001032
2011,Upper Liard,Total population in private households by visible minority,Total visible minority population,Visible minority; n.i.e.,Visible minority population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs32'>32</a>,6001032
2011,Upper Liard,Total population in private households by visible minority,Total visible minority population,Multiple visible minorities,Visible minority population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs33'>33</a>,6001032
2011,Upper Liard,Total population in private households by visible minority,,Not a visible minority,Visible minority population,130,80,55,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs34'>34</a>,6001032
2011,Upper Liard,,,Total population in private households by ethnic origins,Ethnic origin population,135,85,50,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs35'>35</a>,6001032
2011,Upper Liard,Total population in private households by ethnic origins,,North American Aboriginal origins,Ethnic origin population,120,70,45,,,,,,6001032
2011,Upper Liard,Total population in private households by ethnic origins,North American Aboriginal origins,First Nations (North American Indian),Ethnic origin population,120,70,45,,,,,,6001032
2011,Upper Liard,Total population in private households by ethnic origins,North American Aboriginal origins,Inuit,Ethnic origin population,0,0,0,,,,,,6001032
2011,Upper Liard,Total population in private households by ethnic origins,North American Aboriginal origins,Métis,Ethnic origin population,0,0,0,,,,,,6001032
2011,Upper Liard,Total population in private households by ethnic origins,,Other North American origins,Ethnic origin population,0,0,0,,,,,,6001032
2011,Upper Liard,Total population in private households by ethnic origins,Other North American origins,Acadian,Ethnic origin population,0,0,0,,,,,,6001032
2011,Upper Liard,Total population in private households by ethnic origins,Other North American origins,American,Ethnic origin population,0,0,0,,,,,,6001032
2011,Upper Liard,Total population in private households by ethnic origins,Other North American origins,Canadian,Ethnic origin population,0,0,0,,,,,,6001032
2011,Upper Liard,Total population in private households by ethnic origins,Other North American origins,New Brunswicker,Ethnic origin population,0,0,0,,,,,,6001032
2011,Upper Liard,Total population in private households by ethnic origins,Other North American origins,Newfoundlander,Ethnic origin population,0,0,0,,,,,,6001032
2011,Upper Liard,Total population in private households by ethnic origins,Other North American origins,Nova Scotian,Ethnic origin population,0,0,0,,,,,,6001032
2011,Upper Liard,Total population in private households by ethnic origins,Other North American origins,Ontarian,Ethnic origin population,0,0,0,,,,,,6001032
2011,Upper Liard,Total population in private households by ethnic origins,Other North American origins,Québécois,Ethnic origin population,0,0,0,,,,,,6001032
2011,Upper Liard,Total population in private households by ethnic origins,Other North American origins,Other North American origins; n.i.e.,Ethnic origin population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs36'>36</a>,6001032
2011,Upper Liard,Total population in private households by ethnic origins,,European origins,Ethnic origin population,20,15,10,,,,,,6001032
2011,Upper Liard,Total population in private households by ethnic origins,European origins,British Isles origins,Ethnic origin population,0,0,0,,,,,,6001032
2011,Upper Liard,Total population in private households by ethnic origins,European origins,Channel Islander,Ethnic origin population,0,0,0,,,,,,6001032
2011,Upper Liard,Total population in private households by ethnic origins,European origins,Cornish,Ethnic origin population,0,0,0,,,,,,6001032
2011,Upper Liard,Total population in private households by ethnic origins,European origins,English,Ethnic origin population,0,0,0,,,,,,6001032
2011,Upper Liard,Total population in private households by ethnic origins,European origins,Irish,Ethnic origin population,0,0,0,,,,,,6001032
2011,Upper Liard,Total population in private households by ethnic origins,European origins,Manx,Ethnic origin population,0,0,0,,,,,,6001032
2011,Upper Liard,Total population in private households by ethnic origins,European origins,Scottish,Ethnic origin population,0,0,0,,,,,,6001032
2011,Upper Liard,Total population in private households by ethnic origins,European origins,Welsh,Ethnic origin population,0,0,0,,,,,,6001032
2011,Upper Liard,Total population in private households by ethnic origins,European origins,British Isles origins; n.i.e.,Ethnic origin population,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs37'>37</a>,6001032
2011,Upper Liard,Total population in private households by ethnic origins,European origins,French origins,Ethnic origin population,0,0,0,,,,,,6001032
2011,Upper Liard,Total population in private households by ethnic origins,European origins,Alsatian,Ethnic origin population,0,0,0,,,,,,6001032
