census_year,geo_name,category,subcategory,variable_name,topic,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,French,Detailed other language spoken regularly at home,15,10,10,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Non-official languages,Detailed other language spoken regularly at home,35,20,15,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Selected Aboriginal languages,Detailed other language spoken regularly at home,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census20'>20</a>,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Atikamekw,Detailed other language spoken regularly at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Cree; n.o.s.,Detailed other language spoken regularly at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Dene,Detailed other language spoken regularly at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Innu/Montagnais,Detailed other language spoken regularly at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Inuktitut,Detailed other language spoken regularly at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Mi'kmaq,Detailed other language spoken regularly at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Ojibway,Detailed other language spoken regularly at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Oji-Cree,Detailed other language spoken regularly at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Stoney,Detailed other language spoken regularly at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Selected non-Aboriginal languages,Detailed other language spoken regularly at home,10,10,5,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census21'>21</a>,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,African languages; n.i.e.,Detailed other language spoken regularly at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Afrikaans,Detailed other language spoken regularly at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Akan (Twi),Detailed other language spoken regularly at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Albanian,Detailed other language spoken regularly at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Amharic,Detailed other language spoken regularly at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Arabic,Detailed other language spoken regularly at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Armenian,Detailed other language spoken regularly at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Bantu languages; n.i.e.,Detailed other language spoken regularly at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Bengali,Detailed other language spoken regularly at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Berber languages (Kabyle),Detailed other language spoken regularly at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Bisayan languages,Detailed other language spoken regularly at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Bosnian,Detailed other language spoken regularly at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Bulgarian,Detailed other language spoken regularly at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Burmese,Detailed other language spoken regularly at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Cantonese,Detailed other language spoken regularly at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Chinese; n.o.s.,Detailed other language spoken regularly at home,5,5,5,,,,,,6001047
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Creoles,Detailed other language spoken regularly at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Croatian,Detailed other language spoken regularly at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Czech,Detailed other language spoken regularly at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Danish,Detailed other language spoken regularly at home,0,0,0,,,,,,6001047
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Dutch,Detailed other language spoken regularly at home,0,0,0,,,,,,6001047
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Estonian,Detailed other language spoken regularly at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Finnish,Detailed other language spoken regularly at home,0,0,0,,,,,,6001047
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Flemish,Detailed other language spoken regularly at home,0,0,0,,,,,,6001047
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Fukien,Detailed other language spoken regularly at home,0,0,0,,,,,,6001055
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,German,Detailed other language spoken regularly at home,10,5,0,,,,,,6001047
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Greek,Detailed other language spoken regularly at home,0,0,0,,,,,,6001047
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Gujarati,Detailed other language spoken regularly at home,0,0,0,,,,,,6001047
2011,Ibex Valley,Detailed other language spoken regularly at home - Total population excluding institutional residents,Single responses,Hakka,Detailed other language spoken regularly at home,0,0,0,,,,,,6001047
