census_year,geo_name,category,subcategory,variable_name,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2011,Teslin Land,Total number of census families in private households,,Size of census family: 5 or more persons,,,,x,...,...,,,6001057
2011,Teslin Land,,,Total number of census families in private households,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census8'>8</a>,6001057
2011,Teslin Land,Total number of census families in private households,,Total couple families by family structure and number of children,,,,x,...,...,,,YBS006057007
2011,Teslin Land,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Married couples,,,,x,...,...,,,YBS006057007
2011,Teslin Land,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Without children at home,,,,x,...,...,,,6001057
2011,Teslin Land,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,With children at home,,,,x,...,...,,,6001057
2011,Teslin Land,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,1 child,,,,x,...,...,,,6001057
2011,Teslin Land,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,2 children,,,,x,...,...,,,6001057
2011,Teslin Land,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,3 or more children,,,,x,...,...,,,YBS006057007
2011,Teslin Land,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Common-law couples,,,,x,...,...,,,YBS006057007
2011,Teslin Land,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Without children at home,,,,x,...,...,,,6001057
2011,Teslin Land,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,With children at home,,,,x,...,...,,,6001057
2011,Teslin Land,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,1 child,,,,x,...,...,,,6001057
2011,Teslin Land,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,2 children,,,,x,...,...,,,6001057
2011,Teslin Land,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,3 or more children,,,,x,...,...,,,6001057
2011,Teslin Land,Total number of census families in private households,,Total lone-parent families by sex of parent and number of children,,,,x,...,...,,,6001057
2011,Teslin Land,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,Female parent,,,,x,...,...,,,6001057
2011,Teslin Land,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,1 child,,,,x,...,...,,,6001057
2011,Teslin Land,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,2 children,,,,x,...,...,,,6001057
2011,Teslin Land,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,3 or more children,,,,x,...,...,,,6001057
2011,Teslin Land,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,Male parent,,,,x,...,...,,,6001057
2011,Teslin Land,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,1 child,,,,x,...,...,,,6001057
2011,Teslin Land,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,2 children,,,,x,...,...,,,6001057
2011,Teslin Land,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,3 or more children,,,,x,...,...,,,6001057
2011,Teslin Land,,,Total children in census families in private households,,,,x,...,...,,,6001057
2011,Teslin Land,Total children in census families in private households,,Under six years of age,,,,x,...,...,,,6001057
2011,Teslin Land,Total children in census families in private households,,6 to 14 years,,,,x,...,...,,,6001057
2011,Teslin Land,Total children in census families in private households,,15 to 17 years,,,,x,...,...,,,6001057
2011,Teslin Land,Total children in census families in private households,,18 to 24 years,,,,x,...,...,,,6001057
2011,Teslin Land,Total children in census families in private households,,25 years and over,,,,x,...,...,,,6001057
2011,Teslin Land,,,Average number of children at home per census family,,,,x,...,...,,,6001057
2011,Teslin Post 13,,,Total number of census families in private households,40,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census7'>7</a>,6001057
2011,Teslin Post 13,Total number of census families in private households,,Size of census family: 2 persons,25,,,,...,...,,,6001057
2011,Teslin Post 13,Total number of census families in private households,,Size of census family: 3 persons,5,,,,...,...,,,6001057
2011,Teslin Post 13,Total number of census families in private households,,Size of census family: 4 persons,5,,,,...,...,,,6001057
2011,Teslin Post 13,Total number of census families in private households,,Size of census family: 5 or more persons,5,,,,...,...,,,6001057
2011,Teslin Post 13,,,Total number of census families in private households,40,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census8'>8</a>,6001057
2011,Teslin Post 13,Total number of census families in private households,,Total couple families by family structure and number of children,25,,,,...,...,,,6001057
2011,Teslin Post 13,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Married couples,5,,,,...,...,,,6001057
2011,Teslin Post 13,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Without children at home,5,,,,...,...,,,6001057
2011,Teslin Post 13,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,With children at home,0,,,,...,...,,,6001057
2011,Teslin Post 13,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,1 child,0,,,,...,...,,,6001057
2011,Teslin Post 13,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,2 children,0,,,,...,...,,,6001057
2011,Teslin Post 13,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,3 or more children,0,,,,...,...,,,6001007
2011,Teslin Post 13,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Common-law couples,15,,,,...,...,,,6001057
2011,Teslin Post 13,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Without children at home,5,,,,...,...,,,6001007
2011,Teslin Post 13,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,With children at home,10,,,,...,...,,,6001057
2011,Teslin Post 13,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,1 child,0,,,,...,...,,,6001007
2011,Teslin Post 13,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,2 children,5,,,,...,...,,,6001007
2011,Teslin Post 13,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,3 or more children,5,,,,...,...,,,6001057
2011,Teslin Post 13,Total number of census families in private households,,Total lone-parent families by sex of parent and number of children,10,,,,...,...,,,6001007
2011,Teslin Post 13,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,Female parent,10,,,,...,...,,,6001057
2011,Teslin Post 13,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,1 child,10,,,,...,...,,,6001007
2011,Teslin Post 13,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,2 children,0,,,,...,...,,,6001057
2011,Teslin Post 13,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,3 or more children,0,,,,...,...,,,6001007
2011,Teslin Post 13,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,Male parent,0,,,,...,...,,,6001057
2011,Teslin Post 13,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,1 child,0,,,,...,...,,,6001007
2011,Teslin Post 13,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,2 children,0,,,,...,...,,,6001057
2011,Teslin Post 13,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,3 or more children,0,,,,...,...,,,6001007
2011,Teslin Post 13,,,Total children in census families in private households,45,,,,...,...,,,6001057
2011,Teslin Post 13,Total children in census families in private households,,Under six years of age,5,,,,...,...,,,6001057
2011,Teslin Post 13,Total children in census families in private households,,6 to 14 years,25,,,,...,...,,,6001007
2011,Teslin Post 13,Total children in census families in private households,,15 to 17 years,5,,,,...,...,,,6001057
2011,Teslin Post 13,Total children in census families in private households,,18 to 24 years,0,,,,...,...,,,6001007
2011,Teslin Post 13,Total children in census families in private households,,25 years and over,5,,,,...,...,,,6001057
2011,Teslin Post 13,,,Average number of children at home per census family,1,,,,...,...,,,6001007
2011,Two and One-Half Mile Village,,,Total number of census families in private households,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census7'>7</a>,6001034
2011,Two and One-Half Mile Village,Total number of census families in private households,,Size of census family: 2 persons,,,,x,...,...,,,6001034
2011,Two and One-Half Mile Village,Total number of census families in private households,,Size of census family: 3 persons,,,,x,...,...,,,6001034
2011,Two and One-Half Mile Village,Total number of census families in private households,,Size of census family: 4 persons,,,,x,...,...,,,6001034
2011,Two and One-Half Mile Village,Total number of census families in private households,,Size of census family: 5 or more persons,,,,x,...,...,,,6001034
2011,Two and One-Half Mile Village,,,Total number of census families in private households,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census8'>8</a>,6001034
2011,Two and One-Half Mile Village,Total number of census families in private households,,Total couple families by family structure and number of children,,,,x,...,...,,,6001034
2011,Two and One-Half Mile Village,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Married couples,,,,x,...,...,,,6001034
2011,Two and One-Half Mile Village,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Without children at home,,,,x,...,...,,,6001007
2011,Two and One-Half Mile Village,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,With children at home,,,,x,...,...,,,6001034
2011,Two and One-Half Mile Village,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,1 child,,,,x,...,...,,,6001034
2011,Two and One-Half Mile Village,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,2 children,,,,x,...,...,,,6001034
2011,Two and One-Half Mile Village,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,3 or more children,,,,x,...,...,,,6001034
2011,Two and One-Half Mile Village,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Common-law couples,,,,x,...,...,,,6001034
2011,Two and One-Half Mile Village,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Without children at home,,,,x,...,...,,,6001034
2011,Two and One-Half Mile Village,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,With children at home,,,,x,...,...,,,6001034
2011,Two and One-Half Mile Village,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,1 child,,,,x,...,...,,,6001034
2011,Two and One-Half Mile Village,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,2 children,,,,x,...,...,,,6001034
2011,Two and One-Half Mile Village,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,3 or more children,,,,x,...,...,,,6001007
2011,Two and One-Half Mile Village,Total number of census families in private households,,Total lone-parent families by sex of parent and number of children,,,,x,...,...,,,6001034
2011,Two and One-Half Mile Village,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,Female parent,,,,x,...,...,,,6001034
2011,Two and One-Half Mile Village,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,1 child,,,,x,...,...,,,6001034
2011,Two and One-Half Mile Village,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,2 children,,,,x,...,...,,,6001034
2011,Two and One-Half Mile Village,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,3 or more children,,,,x,...,...,,,6001007
2011,Two and One-Half Mile Village,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,Male parent,,,,x,...,...,,,6001034
2011,Two and One-Half Mile Village,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,1 child,,,,x,...,...,,,6001007
2011,Two and One-Half Mile Village,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,2 children,,,,x,...,...,,,6001007
2011,Two and One-Half Mile Village,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,3 or more children,,,,x,...,...,,,6001007
2011,Two and One-Half Mile Village,,,Total children in census families in private households,,,,x,...,...,,,6001034
2011,Two and One-Half Mile Village,Total children in census families in private households,,Under six years of age,,,,x,...,...,,,6001007
2011,Two and One-Half Mile Village,Total children in census families in private households,,6 to 14 years,,,,x,...,...,,,6001007
2011,Two and One-Half Mile Village,Total children in census families in private households,,15 to 17 years,,,,x,...,...,,,6001034
2011,Two and One-Half Mile Village,Total children in census families in private households,,18 to 24 years,,,,x,...,...,,,6001034
2011,Two and One-Half Mile Village,Total children in census families in private households,,25 years and over,,,,x,...,...,,,6001034
2011,Two and One-Half Mile Village,,,Average number of children at home per census family,,,,x,...,...,,,6001007
2011,Two Mile Village,,,Total number of census families in private households,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census7'>7</a>,6001034
2011,Two Mile Village,Total number of census families in private households,,Size of census family: 2 persons,,,,x,...,...,,,6001034
2011,Two Mile Village,Total number of census families in private households,,Size of census family: 3 persons,,,,x,...,...,,,6001034
2011,Two Mile Village,Total number of census families in private households,,Size of census family: 4 persons,,,,x,...,...,,,6001034
2011,Two Mile Village,Total number of census families in private households,,Size of census family: 5 or more persons,,,,x,...,...,,,6001034
2011,Two Mile Village,,,Total number of census families in private households,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census8'>8</a>,6001034
2011,Two Mile Village,Total number of census families in private households,,Total couple families by family structure and number of children,,,,x,...,...,,,6001034
2011,Two Mile Village,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Married couples,,,,x,...,...,,,6001034
2011,Two Mile Village,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Without children at home,,,,x,...,...,,,6001034
2011,Two Mile Village,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,With children at home,,,,x,...,...,,,6001034
2011,Two Mile Village,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,1 child,,,,x,...,...,,,6001034
2011,Two Mile Village,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,2 children,,,,x,...,...,,,6001034
2011,Two Mile Village,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,3 or more children,,,,x,...,...,,,6001034
2011,Two Mile Village,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Common-law couples,,,,x,...,...,,,6001034
2011,Two Mile Village,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Without children at home,,,,x,...,...,,,6001034
2011,Two Mile Village,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,With children at home,,,,x,...,...,,,6001034
2011,Two Mile Village,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,1 child,,,,x,...,...,,,6001034
2011,Two Mile Village,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,2 children,,,,x,...,...,,,6001034
2011,Two Mile Village,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,3 or more children,,,,x,...,...,,,6001034
2011,Two Mile Village,Total number of census families in private households,,Total lone-parent families by sex of parent and number of children,,,,x,...,...,,,6001034
2011,Two Mile Village,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,Female parent,,,,x,...,...,,,6001034
2011,Two Mile Village,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,1 child,,,,x,...,...,,,6001034
2011,Two Mile Village,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,2 children,,,,x,...,...,,,6001034
2011,Two Mile Village,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,3 or more children,,,,x,...,...,,,6001034
2011,Two Mile Village,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,Male parent,,,,x,...,...,,,6001034
2011,Two Mile Village,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,1 child,,,,x,...,...,,,6001034
2011,Two Mile Village,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,2 children,,,,x,...,...,,,6001034
2011,Two Mile Village,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,3 or more children,,,,x,...,...,,,6001034
2011,Two Mile Village,,,Total children in census families in private households,,,,x,...,...,,,6001033
2011,Two Mile Village,Total children in census families in private households,,Under six years of age,,,,x,...,...,,,6001033
2011,Two Mile Village,Total children in census families in private households,,6 to 14 years,,,,x,...,...,,,6001033
2011,Two Mile Village,Total children in census families in private households,,15 to 17 years,,,,x,...,...,,,6001033
2011,Two Mile Village,Total children in census families in private households,,18 to 24 years,,,,x,...,...,,,6001033
2011,Two Mile Village,Total children in census families in private households,,25 years and over,,,,x,...,...,,,6001033
2011,Two Mile Village,,,Average number of children at home per census family,,,,x,...,...,,,6001034
2011,Upper Liard,,,Total number of census families in private households,35,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census7'>7</a>,6001032
2011,Upper Liard,Total number of census families in private households,,Size of census family: 2 persons,25,,,,...,...,,,6001032
2011,Upper Liard,Total number of census families in private households,,Size of census family: 3 persons,5,,,,...,...,,,6001032
2011,Upper Liard,Total number of census families in private households,,Size of census family: 4 persons,5,,,,...,...,,,6001032
2011,Upper Liard,Total number of census families in private households,,Size of census family: 5 or more persons,0,,,,...,...,,,6001032
2011,Upper Liard,,,Total number of census families in private households,35,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census8'>8</a>,6001032
2011,Upper Liard,Total number of census families in private households,,Total couple families by family structure and number of children,30,,,,...,...,,,6001032
2011,Upper Liard,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Married couples,10,,,,...,...,,,6001032
2011,Upper Liard,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Without children at home,10,,,,...,...,,,6001032
2011,Upper Liard,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,With children at home,5,,,,...,...,,,6001032
2011,Upper Liard,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,1 child,0,,,,...,...,,,6001032
2011,Upper Liard,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,2 children,0,,,,...,...,,,6001032
2011,Upper Liard,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,3 or more children,0,,,,...,...,,,6001032
2011,Upper Liard,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Common-law couples,15,,,,...,...,,,6001032
2011,Upper Liard,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Without children at home,10,,,,...,...,,,6001032
2011,Upper Liard,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,With children at home,10,,,,...,...,,,6001032
2011,Upper Liard,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,1 child,5,,,,...,...,,,6001032
2011,Upper Liard,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,2 children,0,,,,...,...,,,6001032
2011,Upper Liard,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,3 or more children,0,,,,...,...,,,6001032
2011,Upper Liard,Total number of census families in private households,,Total lone-parent families by sex of parent and number of children,5,,,,...,...,,,6001032
2011,Upper Liard,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,Female parent,0,,,,...,...,,,6001032
2011,Upper Liard,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,1 child,0,,,,...,...,,,6001032
2011,Upper Liard,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,2 children,0,,,,...,...,,,6001032
2011,Upper Liard,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,3 or more children,5,,,,...,...,,,6001032
2011,Upper Liard,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,Male parent,5,,,,...,...,,,6001032
2011,Upper Liard,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,1 child,0,,,,...,...,,,6001032
2011,Upper Liard,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,2 children,0,,,,...,...,,,6001032
2011,Upper Liard,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,3 or more children,0,,,,...,...,,,6001032
2011,Upper Liard,,,Total children in census families in private households,25,,,,...,...,,,6001032
2011,Upper Liard,Total children in census families in private households,,Under six years of age,0,,,,...,...,,,6001032
2011,Upper Liard,Total children in census families in private households,,6 to 14 years,10,,,,...,...,,,6001032
2011,Upper Liard,Total children in census families in private households,,15 to 17 years,0,,,,...,...,,,6001032
2011,Upper Liard,Total children in census families in private households,,18 to 24 years,5,,,,...,...,,,6001032
2011,Upper Liard,Total children in census families in private households,,25 years and over,0,,,,...,...,,,6001032
2011,Upper Liard,,,Average number of children at home per census family,0.7,,,,...,...,,,6001032
2011,Watson Lake,,,Total number of census families in private households,240,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census7'>7</a>,6001003
2011,Watson Lake,Total number of census families in private households,,Size of census family: 2 persons,140,,,,...,...,,,6001003
2011,Watson Lake,Total number of census families in private households,,Size of census family: 3 persons,45,,,,...,...,,,6001003
2011,Watson Lake,Total number of census families in private households,,Size of census family: 4 persons,40,,,,...,...,,,6001003
2011,Watson Lake,Total number of census families in private households,,Size of census family: 5 or more persons,20,,,,...,...,,,6001003
2011,Watson Lake,,,Total number of census families in private households,235,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census8'>8</a>,6001003
2011,Watson Lake,Total number of census families in private households,,Total couple families by family structure and number of children,190,,,,...,...,,,6001003
2011,Watson Lake,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Married couples,125,,,,...,...,,,6001003
2011,Watson Lake,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Without children at home,70,,,,...,...,,,6001003
2011,Watson Lake,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,With children at home,60,,,,...,...,,,6001003
2011,Watson Lake,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,1 child,25,,,,...,...,,,6001003
2011,Watson Lake,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,2 children,25,,,,...,...,,,6001003
2011,Watson Lake,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,3 or more children,10,,,,...,...,,,6001003
2011,Watson Lake,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Common-law couples,65,,,,...,...,,,6001003
2011,Watson Lake,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Without children at home,40,,,,...,...,,,6001003
2011,Watson Lake,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,With children at home,25,,,,...,...,,,6001003
2011,Watson Lake,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,1 child,10,,,,...,...,,,6001003
2011,Watson Lake,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,2 children,10,,,,...,...,,,6001003
2011,Watson Lake,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,3 or more children,5,,,,...,...,,,6001003
2011,Watson Lake,Total number of census families in private households,,Total lone-parent families by sex of parent and number of children,45,,,,...,...,,,6001003
2011,Watson Lake,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,Female parent,40,,,,...,...,,,6001003
2011,Watson Lake,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,1 child,20,,,,...,...,,,6001003
2011,Watson Lake,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,2 children,10,,,,...,...,,,6001003
2011,Watson Lake,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,3 or more children,5,,,,...,...,,,6001003
2011,Watson Lake,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,Male parent,10,,,,...,...,,,6001003
2011,Watson Lake,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,1 child,10,,,,...,...,,,6001003
2011,Watson Lake,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,2 children,0,,,,...,...,,,6001003
2011,Watson Lake,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,3 or more children,0,,,,...,...,,,6001003
2011,Watson Lake,,,Total children in census families in private households,230,,,,...,...,,,6001003
2011,Watson Lake,Total children in census families in private households,,Under six years of age,65,,,,...,...,,,6001003
2011,Watson Lake,Total children in census families in private households,,6 to 14 years,80,,,,...,...,,,6001003
2011,Watson Lake,Total children in census families in private households,,15 to 17 years,25,,,,...,...,,,6001003
2011,Watson Lake,Total children in census families in private households,,18 to 24 years,40,,,,...,...,,,6001003
2011,Watson Lake,Total children in census families in private households,,25 years and over,20,,,,...,...,,,6001003
2011,Watson Lake,,,Average number of children at home per census family,1,,,,...,...,,,6001003
2011,Whitehorse; Unorganized,,,Total number of census families in private households,85,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census7'>7</a>,6001060
2011,Whitehorse; Unorganized,Total number of census families in private households,,Size of census family: 2 persons,50,,,,...,...,,,6001060
2011,Whitehorse; Unorganized,Total number of census families in private households,,Size of census family: 3 persons,20,,,,...,...,,,6001060
2011,Whitehorse; Unorganized,Total number of census families in private households,,Size of census family: 4 persons,15,,,,...,...,,,6001060
2011,Whitehorse; Unorganized,Total number of census families in private households,,Size of census family: 5 or more persons,5,,,,...,...,,,6001060
2011,Whitehorse; Unorganized,,,Total number of census families in private households,85,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census8'>8</a>,6001060
2011,Whitehorse; Unorganized,Total number of census families in private households,,Total couple families by family structure and number of children,70,,,,...,...,,,6001060
2011,Whitehorse; Unorganized,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Married couples,50,,,,...,...,,,6001060
2011,Whitehorse; Unorganized,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,Without children at home,30,,,,...,...,,,6001060
2011,Whitehorse; Unorganized,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,With children at home,25,,,,...,...,,,6001060
2011,Whitehorse; Unorganized,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,1 child,15,,,,...,...,,,6001060
2011,Whitehorse; Unorganized,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,2 children,5,,,,...,...,,,6001060
2011,Whitehorse; Unorganized,Total number of census families in private households,Total couple families by family structure and number of children - Married couples,3 or more children,5,,,,...,...,,,6001060
2011,Whitehorse; Unorganized,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Common-law couples,15,,,,...,...,,,6001060
2011,Whitehorse; Unorganized,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,Without children at home,10,,,,...,...,,,6001060
2011,Whitehorse; Unorganized,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,With children at home,5,,,,...,...,,,6001060
2011,Whitehorse; Unorganized,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,1 child,0,,,,...,...,,,6001060
2011,Whitehorse; Unorganized,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,2 children,5,,,,...,...,,,6001060
2011,Whitehorse; Unorganized,Total number of census families in private households,Total couple families by family structure and number of children - Common-law couples,3 or more children,0,,,,...,...,,,6001060
2011,Whitehorse; Unorganized,Total number of census families in private households,,Total lone-parent families by sex of parent and number of children,20,,,,...,...,,,6001060
2011,Whitehorse; Unorganized,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,Female parent,15,,,,...,...,,,6001060
2011,Whitehorse; Unorganized,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,1 child,5,,,,...,...,,,6001060
2011,Whitehorse; Unorganized,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,2 children,5,,,,...,...,,,6001060
2011,Whitehorse; Unorganized,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Female parent,3 or more children,5,,,,...,...,,,6001060
2011,Whitehorse; Unorganized,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,Male parent,0,,,,...,...,,,6001060
2011,Whitehorse; Unorganized,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,1 child,5,,,,...,...,,,6001060
2011,Whitehorse; Unorganized,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,2 children,0,,,,...,...,,,6001060
2011,Whitehorse; Unorganized,Total number of census families in private households,Total lone-parent families by sex of parent and number of children - Male parent,3 or more children,0,,,,...,...,,,6001060
