census_year,geo_name,category,subcategory,variable_name,topic,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2011,Upper Liard,Total population in private households by immigrant status and selected places of birth,,Non-permanent residents,Immigrant status and selected places of birth,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs19'>19</a>,6001032
2011,Upper Liard,,,Total recent immigrant population in private households by selected places of birth,Recent immigrants by selected place of birth,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs20'>20</a>,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,,Americas,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Americas,United States,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Americas,Mexico,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Americas,Cuba,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Americas,Haiti,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Americas,Jamaica,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Americas,Brazil,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Americas,Colombia,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Americas,Guyana,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Americas,Peru,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Americas,Venezuela,Recent immigrants by selected place of birth,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs21'>21</a>,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Americas,Other places of birth in Americas,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,,Europe,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Europe,France,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Europe,Germany,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Europe,Poland,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Europe,Romania,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Europe,Moldova,Recent immigrants by selected place of birth,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs22'>22</a>,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Europe,Russian Federation,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Europe,Ukraine,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Europe,United Kingdom,Recent immigrants by selected place of birth,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs12'>12</a>,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Europe,Other places of birth in Europe,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,,Africa,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Africa,Nigeria,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Africa,Ethiopia,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Africa,Mauritius,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Africa,Somalia,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Africa,Algeria,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Africa,Egypt,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Africa,Morocco,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Africa,Tunisia,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Africa,Cameroon,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Africa,Congo; The Democratic Republic of the,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Africa,South Africa; Republic of,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Africa,Other places of birth in Africa,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,,Asia,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Asia,Philippines,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Asia,China,Recent immigrants by selected place of birth,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs13'>13</a>,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Asia,India,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Asia,Pakistan,Recent immigrants by selected place of birth,0,0,0,,,,,,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Asia,Iran,Recent immigrants by selected place of birth,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs15'>15</a>,6001032
2011,Upper Liard,Total recent immigrant population in private households by selected places of birth,Asia,South Korea,Recent immigrants by selected place of birth,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs16'>16</a>,6001032
